[Thu Jun 11 22:29:59.731297 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61289] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:29:59.942932 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61290] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:00.163492 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61291] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:00.246628 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61292] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:00.610713 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61293] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:00.954630 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61294] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:01.156785 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61295] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:01.754517 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61296] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:02.073808 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61297] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:02.208711 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61298] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:03.247598 2020] [php7:error] [pid 5984:tid 2072] [client 127.0.0.1:61300] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:03.559167 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61304] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:03.559167 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61303] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:04.418291 2020] [php7:error] [pid 5984:tid 2072] [client 127.0.0.1:61305] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:04.542290 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61306] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:04.547293 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61307] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:05.411941 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61302] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:05.437362 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61309] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:05.567365 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61310] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:06.289709 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61311] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:06.374711 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61312] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:06.421129 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61313] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:07.328427 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61316] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:07.380874 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61315] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:07.455851 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61317] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:08.154169 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61318] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:08.154169 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61319] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:08.356203 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61320] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:08.842973 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61321] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:08.847053 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61322] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:09.169503 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61323] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:09.602347 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61325] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:09.622657 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61326] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:09.914549 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61327] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:10.416713 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61328] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:10.426822 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61329] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:10.820475 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61330] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:11.258468 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61331] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:11.363277 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61332] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:11.707673 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61333] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:12.074741 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61334] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:12.217915 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61335] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:12.595001 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61336] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:12.881945 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61338] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:13.145787 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61339] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:13.396615 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61340] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:13.649980 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61341] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:13.886735 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61342] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:14.279735 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61343] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:14.672913 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61344] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:14.859715 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61345] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:15.118669 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61347] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:15.610521 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61348] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:15.826601 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61349] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:16.045439 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61350] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:16.614344 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61351] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:16.734977 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61352] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:17.001710 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61353] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:17.530666 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61355] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:17.571154 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61356] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:17.808765 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61357] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:18.395746 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61358] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:18.505884 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61359] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:18.715207 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61360] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:19.228554 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61361] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:19.557426 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61363] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:19.630426 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61364] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:20.096465 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61365] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:20.376002 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61366] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:20.662302 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61367] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:21.039302 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61368] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:21.368586 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61369] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:21.577589 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61370] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:21.890589 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61371] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:22.147589 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61372] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:22.237586 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61373] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:22.922589 2020] [php7:error] [pid 5984:tid 2036] [client 127.0.0.1:61374] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:23.489587 2020] [php7:error] [pid 5984:tid 2064] [client 127.0.0.1:61375] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
[Thu Jun 11 22:30:23.579589 2020] [php7:error] [pid 5984:tid 2044] [client 127.0.0.1:61376] PHP Fatal error:  Cannot use App\\Kelas as Kelas because the name is already in use in D:\\XAMPP\\htdocs\\laravel7\\app\\Http\\Controllers\\funcController.php on line 19, referer: http://ppdb.ccom/pengaturan
